# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Tue Jul 01 10:53:28 EDT 2025 [seed=1751381601038]
# -save_every 100000 -save_state r1 -prefix r1_ -beagle_GPU -beagle_SSE -beagle_cuda ha_sc_gtrfg4i.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(gr21)	tmrca(gr22)	tmrca(prespa22)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
276600000	-60680.27195178133	-14066.911973208114	-46613.359978573215	4.525089311731246	385.3125741591914	1.630325552970805	0.47609177642463635	0.47609177642463635	9.298708025995957	0.3917739841818991	2.213039529942156	0.2154637352783125	0.030481733535440304	2.8770265289152666	0.2722144881469181	0.5633402855502332	0.9618653872345458	0.008473741390896763	0.008473741390896739	-46613.359978573215	0.0	-14052.889358767823
276640000	-60651.54230264382	-14055.155211328052	-46596.38709131577	4.516085458150183	384.0025370531228	1.6319662970666948	0.4806779433499428	0.4806779433499428	9.26008344077665	0.3917739841818991	2.213039529942156	0.21290944238077483	0.04049913970416579	2.8795808218128043	0.26219708197819264	0.6536875535440212	0.9986684266712841	0.009323865711798182	0.009323865711798126	-46596.38709131577	0.0	-14040.591244787032
276680000	-60621.260295135944	-14092.042093300854	-46529.218201835094	4.486269729176082	386.065427850894	1.6319758583491784	0.4806807595218259	0.4806807595218259	9.362802577489768	0.3917739841818991	2.182462440990858	0.21290944238077483	0.04049913970416579	2.8795808218128043	0.2927741709294905	0.6152986326946167	0.9729833002904267	0.008882723546417544	0.008882723546417517	-46529.218201835094	0.0	-14077.721770329612
276720000	-60630.81742106135	-14017.846136115677	-46612.97128494567	4.573403853548501	382.3723300214018	1.6244308837282067	0.48068439518134914	0.48068439518134914	9.035246338519823	0.3917739841818991	2.182462440990858	0.21290944238077483	0.04049913970416579	2.8795808218128043	0.2927741709294905	0.6202076345568849	0.9678723777701902	0.00933837302250033	0.009338373022500375	-46612.97128494567	0.0	-14003.380657646287
276760000	-60503.67668235196	-13955.112903645051	-46548.563778706906	4.745094546415257	380.30114031983345	1.6863800611402	0.5328300239483446	0.5328300239483446	9.041275615873333	0.3917739841818991	2.182462440990858	0.21290944238077483	0.04049913970416579	2.8795808218128043	0.2927741709294905	0.6203622346102895	0.9581755584099638	0.008463613489585109	0.008463613489585112	-46548.563778706906	0.0	-13941.044919333055
276800000	-60520.12815123638	-13928.069618546899	-46592.05853268948	4.529058620519453	378.177250010417	1.6641289052770099	0.5043190142564651	0.5043190142564651	9.109302239065872	0.35614536798038654	2.2085904944968893	0.21290944238077483	0.04049913970416579	2.8825189473929047	0.29933660804487194	0.6019536003660196	0.9581755584099638	0.008956678253937754	0.008956678253937728	-46592.05853268948	0.0	-13913.831293223979
276840000	-60554.01589433334	-13913.412478597917	-46640.60341573542	4.786942296080518	377.0480449462417	1.606469891853804	0.5196215299363238	0.5196215299363238	8.99234830314692	0.35614536798038654	2.094188852314865	0.21290944238077483	0.04049913970416579	2.996920589574929	0.29933660804487194	0.641620477526909	0.9959541951126467	0.009306350753161031	0.00930635075316103	-46640.60341573542	0.0	-13898.965472236207
276880000	-60529.19422763475	-13926.149774588388	-46603.04445304636	4.0832203363829205	375.3441009619943	1.6176248213395812	0.5554547218185556	0.5554547218185556	9.278585507871608	0.39126994216088906	2.0590642781343624	0.2185287980734635	0.04049913970416579	2.996920589574929	0.29371725235218327	0.620311159475728	0.8623015764830708	0.008855675393943743	0.008855675393943765	-46603.04445304636	0.0	-13911.921367259867
276920000	-60518.41161633006	-13957.266473665499	-46561.14514266456	4.160904888665001	379.73795604193606	1.6632340971278305	0.5972695111145728	0.5972695111145728	9.118220453996715	0.3798264811881637	2.085434451215184	0.2175639156783768	0.045388757780769624	2.9677244013033124	0.3040619928341867	0.620311159475728	0.9657978704590794	0.008908833635873002	0.008908833635872982	-46561.14514266456	0.0	-13942.999373678584
276960000	-60580.89569507503	-14001.34155930155	-46579.55413577348	4.319560549595691	380.44090084054847	1.663244579836156	0.5758798080062294	0.5758798080062294	9.27332908236058	0.3798264811881637	2.1491184165953765	0.19943934261894053	0.045388757780769624	2.922165008982556	0.3040619928341867	0.620311159475728	0.9436666340793924	0.008706690551537008	0.008706690551536996	-46579.55413577348	0.0	-13987.140494867019
277000000	-60603.02461674492	-13957.762972745457	-46645.26164399947	4.124853747407429	380.25922044645256	1.5904339273795562	0.5780447841405365	0.5780447841405365	9.082961842695566	0.3798264811881637	2.132726337492384	0.21978697057381913	0.045388757780769624	2.92145911196626	0.30081234099859655	0.6372948767460492	0.9910347265567271	0.009245206005996553	0.009245206005996539	-46645.26164399947	0.0	-13943.31541344804
277040000	-60466.613107096935	-13957.823281907762	-46508.789825189175	4.161112181779092	379.0366919020661	1.6342987649090563	0.5837513086852447	0.5837513086852447	9.29018194097645	0.42497812804605917	2.0957789662820767	0.21158269492623122	0.045388757780769624	2.92145911196626	0.30081234099859655	0.6642383957515108	0.9936403279104552	0.009260840344792284	0.0092608403447923	-46508.789825189175	0.0	-13943.302014739844
277080000	-60552.94028955939	-14093.854000937536	-46459.08628862185	4.17651428192635	384.7760097900543	1.6284835201071577	0.5690503238486804	0.5690503238486804	9.453468500965888	0.41685728066766414	2.1059303617404996	0.20955214684620352	0.038554552013315285	2.928293317733714	0.30081234099859655	0.6520091230234603	0.9698764058885364	0.008753156958035843	0.008753156958035841	-46459.08628862185	0.0	-14079.517520720887
277120000	-60492.02005982623	-13984.396709989987	-46507.62334983624	4.364673642149414	381.73970787685835	1.6454339227496102	0.5259354454639011	0.5259354454639011	9.127128996977113	0.41685728066766414	2.216050728254565	0.20955214684620352	0.038554552013315285	2.8181729512196485	0.30081234099859655	0.6724472285716119	0.9591000089286136	0.008902497889208326	0.008902497889208317	-46507.62334983624	0.0	-13970.011923230595
277160000	-60506.55199133803	-13957.522553852381	-46549.029437485646	4.454565355882344	381.0236004768888	1.6091546902584208	0.5570687945025538	0.5570687945025538	9.138271955244726	0.41685728066766414	2.2900137111903907	0.20955214684620352	0.038554552013315285	2.744209968283823	0.30081234099859655	0.6038330894637971	0.9591000089286136	0.009063658094707364	0.009063658094707348	-46549.029437485646	0.0	-13943.20882534993
277200000	-60540.97795640529	-14009.76126574211	-46531.216690663176	4.850517643099149	383.00049576350006	1.649682594318205	0.5602831720136553	0.5602831720136553	9.532502712530176	0.41685728066766414	2.2900137111903907	0.20955214684620352	0.038554552013315285	2.7585498570720723	0.286472452210347	0.6038330894637971	0.9915159936214429	0.008710471371090794	0.008710471371090779	-46531.216690663176	0.0	-13995.544762968919
277240000	-60644.92143710177	-14068.564534484978	-46576.3569026168	4.588203866714484	386.7850796040382	1.6183755998006804	0.5602629206521186	0.5602629206521186	9.151090825517205	0.3942722651071048	2.2900137111903907	0.20182577510518604	0.04628092375433276	2.7571737101856253	0.3104336146573533	0.6278480916876655	0.9915159936214429	0.009022739930255905	0.009022739930255926	-46576.3569026168	0.0	-14054.174735547262
277280000	-60677.479860487	-14135.478000733721	-46542.00185975328	4.81566713917144	388.41287913327733	1.609811440194369	0.533063367524174	0.533063367524174	9.329357639903144	0.40965482220293037	2.2900137111903907	0.21068315759589845	0.03742354126362035	2.7571737101856253	0.2950510575615277	0.6278480916876655	0.9638615141289929	0.008756091315997134	0.008756091315997111	-46542.00185975328	0.0	-14121.17473136465
277320000	-60676.137233316585	-14095.853207736034	-46580.28402558055	4.298918635705835	388.02611717123546	1.6375035957669906	0.49379709321292126	0.48134136048851767	9.2186310285933	0.40965482220293037	2.2900137111903907	0.21068315759589845	0.03742354126362035	2.7571737101856253	0.2950510575615277	0.6138370511137907	0.999913697442182	0.008595245241335099	0.008595245241335127	-46580.28402558055	0.0	-14081.664569947223
277360000	-60740.71909937234	-14207.986031014605	-46532.73306835774	4.51037701068613	392.6959473884223	1.618503267779714	0.494372855389328	0.494372855389328	9.576358523789413	0.41450626081602027	2.274669460078836	0.21068315759589845	0.03742354126362035	2.76766652268409	0.2950510575615277	0.6279840582834461	0.9832914007342769	0.009101820947574201	0.009101820947574214	-46532.73306835774	0.0	-14193.468988965595
277400000	-60764.89588585835	-14147.604630901422	-46617.29125495693	4.7427563783705	389.6442967361154	1.6161370214603206	0.4943773960714172	0.4943773960714172	9.291832972488182	0.41450626081602027	2.300333744887785	0.2146454985851788	0.03742354126362035	2.736306774180664	0.29678418026672476	0.6574283238296765	0.9430841918987505	0.008708979033717791	0.008708979033717796	-46617.29125495693	0.0	-14133.258119718925
277440000	-60830.157970107546	-14183.37261017452	-46646.78535993303	4.781376778625219	390.7714211681121	1.5986115027115637	0.5096730799181322	0.5096730799181322	9.231247466573453	0.41450626081602027	2.300333744887785	0.2146454985851788	0.03742354126362035	2.736306774180664	0.29678418026672476	0.5839264441167538	0.9804738076074904	0.008428624118017364	0.00842862411801738	-46646.78535993303	0.0	-14169.297241800235
277480000	-60723.6623143807	-14173.114896263478	-46550.547418117225	4.734935010002627	390.1162575755229	1.6214856762504501	0.48796575070512915	0.48796575070512915	9.620162981283752	0.40336142972176126	2.278556825272514	0.2146454985851788	0.03742354126362035	2.747451605274923	0.318561099881996	0.6118979081938528	0.9804738076074904	0.008458580438977977	0.008458580438977964	-46550.547418117225	0.0	-14158.933193071773
277520000	-60802.2991575073	-14198.125215345872	-46604.17394216143	4.784159241500298	390.52691819352754	1.6214751761783082	0.481314195263514	0.481314195263514	9.87384702051339	0.3972034344858127	2.278556825272514	0.2146454985851788	0.03742354126362035	2.747451605274923	0.32471909511794456	0.6165981956316361	0.9902413178001132	0.008835008369836646	0.008835008369836628	-46604.17394216143	0.0	-14183.73613244691
277560000	-60800.356269622534	-14250.098755486853	-46550.25751413568	4.93638471385656	393.6877796730377	1.6707279492906373	0.4879617563936197	0.4879617563936197	9.763704471848179	0.40858947241097654	2.2048050861931605	0.22604502584806158	0.03742354126362035	2.79841777916623	0.32471909511794456	0.625504761866245	0.9625439380600147	0.008422520663843185	0.008422520663843197	-46550.25751413568	0.0	-14235.865578254225
277600000	-60746.56202997644	-14168.020721395722	-46578.54130858072	4.584258682559331	388.35665469979216	1.640175173826177	0.4827108829825771	0.4827108829825771	9.470424462367909	0.42402951203676686	2.1954424079216537	0.22604502584806158	0.05539908177624922	2.784051769085789	0.31503220333147286	0.5961983491868176	0.950185997424673	0.009075975218951274	0.009075975218951293	-46578.54130858072	0.0	-14153.62386815548
277640000	-60869.82149202373	-14287.04987889873	-46582.771613125	4.201140740822704	393.4888995611463	1.6442299669915434	0.48271995563416814	0.48271995563416814	9.978755068924434	0.42402951203676686	2.2338666392507363	0.17894269668984222	0.05539908177624922	2.784051769085789	0.32371030116060967	0.6246513646824181	0.9657368984369212	0.008436896126483205	0.008436896126483205	-46582.771613125	0.0	-14272.79134191143
277680000	-60918.85427449463	-14429.02456903711	-46489.82970545752	4.416223484265052	400.80747289155755	1.6130917975576633	0.4834104614200031	0.4834104614200031	10.229338959635124	0.41431905097065314	2.2384899997633356	0.17431933617724288	0.05539908177624922	2.793762230151903	0.32371030116060967	0.6307018406576522	0.9888587996153987	0.00819174841549919	0.008191748415499174	-46489.82970545752	0.0	-14414.789372418629
277720000	-60915.470078373175	-14341.734352101137	-46573.73572627204	4.31892457074417	395.4370875195455	1.6213117986557803	0.5052963098558447	0.5052963098558447	9.841638415347166	0.41431905097065314	2.155870757703115	0.20722875567239302	0.05539908177624922	2.8434720527169732	0.32371030116060967	0.6526368000954609	0.9991395540706052	0.008634306928324967	0.008634306928324939	-46573.73572627204	0.0	-14327.33020839068
277760000	-60853.12504544562	-14242.266211683254	-46610.858833762366	4.506099167475369	392.9439227202695	1.6901731531496298	0.5032825659504923	0.46951392658496305	9.848565176192634	0.41431905097065314	2.170047611090452	0.20722875567239302	0.059713259188146295	2.833291890508818	0.31539943256953124	0.5954311260533376	0.9618768614710501	0.008838468905202044	0.00883846890520202	-46610.858833762366	0.0	-14227.902224561389
277800000	-60760.07258213703	-14169.017794548306	-46591.05478758872	4.504709668536503	388.3463426696635	1.6901836695142367	0.5032856974065529	0.5032856974065529	9.419101702342894	0.38483040848170696	2.1813224444873427	0.21161008407373824	0.059713259188146295	2.8336026458830785	0.3289211578859809	0.6506178193088565	0.9871801646727623	0.008363902806961247	0.008363902806961216	-46591.05478758872	0.0	-14154.83504613089
277840000	-60689.43863830301	-14128.139017363346	-46561.29962093966	4.7366217959127646	385.5486425399223	1.6507702102313113	0.4804947112378558	0.4804947112378558	9.37164634868105	0.38483040848170696	2.1936626541072277	0.20949087545975723	0.04949225818224245	2.8336026458830785	0.3289211578859809	0.6035256118778302	0.9926607523796565	0.008953372767089955	0.008953372767089976	-46561.29962093966	0.0	-14113.814009373802
277880000	-60664.29889258505	-14076.494755263328	-46587.80413732173	4.414111502166058	382.4388059240261	1.615367914392561	0.4888589743319465	0.4888589743319465	9.09700589469815	0.41733552644308486	2.157024415147839	0.20949087545975723	0.05362537918025327	2.8336026458830785	0.3289211578859809	0.6035256118778302	0.9926607523796565	0.009091327351324223	0.009091327351324218	-46587.80413732173	0.0	-14062.163125297284
277920000	-60660.850546347836	-14046.588444333898	-46614.26210201394	4.460043514301966	382.17265332386484	1.623840364554324	0.4872241797449351	0.4872241797449351	9.221980918027924	0.39567852168810447	2.157024415147839	0.20949087545975723	0.05362537918025327	2.8552596506380588	0.3289211578859809	0.6200269851946341	0.9504072973075757	0.008749640355876945	0.008749640355876978	-46614.26210201394	0.0	-14032.36186494203
277960000	-60654.51948224255	-14046.827440955467	-46607.69204128708	4.468572437302726	383.03558252117614	1.645699523548151	0.514572363224018	0.514572363224018	9.096745282612302	0.4070183715456615	2.185431001943265	0.20949087545975723	0.055618870572702775	2.8075818858527826	0.3348589946258246	0.5787214698522157	0.9297996391118796	0.008488432296487448	0.008488432296487457	-46607.69204128708	0.0	-14032.806040833151
278000000	-60651.297565852095	-14043.626231428221	-46607.671334423874	4.054881797228557	382.59525081647246	1.693797385719178	0.4758716784356304	0.4617172160307866	9.413086648414277	0.44329126741124053	2.144945744274419	0.17706046205258733	0.055618870572702775	2.881077891759081	0.29800576392996286	0.642754612056725	0.909791193605839	0.00881272472987541	0.008812724729875406	-46607.671334423874	0.0	-14029.302642323739
278040000	-60765.39965848271	-14080.351886402828	-46685.04777207988	4.003113733194326	383.6580904515143	1.6593052971152877	0.5375130984772919	0.5375130984772919	9.482285641573634	0.44329126741124053	2.1989291209045847	0.19891005299522455	0.03569896981129471	2.825164824947686	0.29800576392996286	0.5586913510856608	0.9246673458118437	0.00884511375555562	0.008845113755555592	-46685.04777207988	0.0	-14066.166797451478
278080000	-60728.23860204661	-14116.563257500911	-46611.6753445457	4.250220267838802	384.3174619580907	1.6891687974136156	0.5334368668113362	0.5334368668113362	9.649247857777343	0.3898041733934956	2.247544949554355	0.20378131836319896	0.03569896981129471	2.825164824947686	0.29800576392996286	0.5874977509518097	0.9009586190602055	0.008942013712383907	0.008942013712383864	-46611.6753445457	0.0	-14102.255289872075
278120000	-60752.33363096565	-14168.085094564494	-46584.24853640116	4.181595589837226	384.9647246643572	1.60672086088946	0.4811680757142916	0.4811680757142916	9.384052380132104	0.3898041733934956	2.247544949554355	0.20378131836319896	0.03569896981129471	2.825164824947686	0.29800576392996286	0.6229358096131601	0.9757658683945789	0.008655120228218105	0.008655120228218141	-46584.24853640116	0.0	-14153.856158712866
278160000	-60766.36842052285	-14183.555791627341	-46582.81262889551	4.2327554350159895	385.78460945645395	1.5906568392532119	0.48116204839959775	0.48116204839959775	9.558575328085096	0.3898041733934956	2.2511435014703323	0.21334665606221964	0.03569896981129471	2.821566273031709	0.2884404262309422	0.6979255605911773	0.9703704378191476	0.009083569349659171	0.00908356934965917	-46582.81262889551	0.0	-14168.962813583592
278200000	-60772.38415859942	-14172.276281146067	-46600.10787745335	4.020792631482594	385.2494073564549	1.620019405833316	0.481163456626212	0.4771619456861573	9.510874172868656	0.3898041733934956	2.2511435014703323	0.21334665606221964	0.03569896981129471	2.821566273031709	0.2884404262309422	0.6053914421113711	0.9586929241741099	0.008773338275040607	0.008773338275040572	-46600.10787745335	0.0	-14158.014475600112
278240000	-60729.58936753815	-14059.88924758456	-46669.700119953595	4.2296136281946755	382.2660525407219	1.6200178837432335	0.481163004548834	0.481163004548834	9.312211519025261	0.3966262446297175	2.254328852719669	0.21016130481288248	0.03569896981129471	2.821566273031709	0.28161835499472027	0.6278113077187311	0.9586929241741099	0.009042385826066606	0.009042385826066616	-46669.700119953595	0.0	-14045.508225397736
278280000	-60644.338816753676	-14012.620375371816	-46631.71844138186	4.297261955092828	379.47416460599646	1.6165927136496567	0.4820676696431365	0.4820676696431365	9.386480030183977	0.3839361585318848	2.234458859073707	0.21016130481288248	0.03569896981129471	2.821566273031709	0.31417843473851514	0.6278113077187311	0.9393405672342822	0.009025139928516172	0.00902513992851618	-46631.71844138186	0.0	-13998.260422170824
278320000	-60666.8895939676	-13953.523169993625	-46713.366423973974	4.331503878537803	377.5599862945744	1.6165837929177884	0.5452055881815441	0.49540543820743693	9.01443311077734	0.3839361585318848	2.234458859073707	0.22258296337858915	0.03569896981129471	2.8091446144660024	0.31417843473851514	0.6487623239802016	0.9291116787046444	0.00935997176524624	0.00935997176524624	-46713.366423973974	0.0	-13939.032203713441
278360000	-60746.15390751217	-14084.959683874296	-46661.194223637875	4.148050169167595	383.11834458353565	1.7122642701505906	0.5100579715176153	0.5100579715176153	9.223281415401344	0.41220499716934206	2.234458859073707	0.18533994890655356	0.03569896981129471	2.8091446144660024	0.3231526105730935	0.6304847481950576	0.9765031984120541	0.009313977069753059	0.009313977069753093	-46661.194223637875	0.0	-14070.457548515033
278400000	-60753.037932797495	-14053.137695595518	-46699.900237201975	4.3411666621230856	383.14696492681253	1.614156233963754	0.6636626669337017	0.6636626669337017	9.250607335227173	0.41220499716934206	2.228194332047168	0.18533994890655356	0.03569896981129471	2.815698825757057	0.32286292630857755	0.6413992597127006	0.9467818711580762	0.008698493087252358	0.008698493087252346	-46699.900237201975	0.0	-14038.880523305783
278440000	-60800.30936076279	-14106.769847028641	-46693.53951373415	4.633520225950548	386.62801658961615	1.624774558968679	0.5552747845500203	0.5552747845500203	9.405184125403403	0.399795858808893	2.24768335892415	0.18533994890655356	0.03569896981129471	2.808618937240525	0.32286292630857755	0.6137965402484656	0.9467818711580762	0.008782436964218395	0.00878243696421839	-46693.53951373415	0.0	-14092.48815551763
278480000	-60772.804834427174	-14066.86468047488	-46705.940153952295	4.730885946080528	385.121282534991	1.6247478586959658	0.5711953447592052	0.5711953447592052	9.101821602153562	0.399795858808893	2.212970178876521	0.22005312895418247	0.03569896981129471	2.808618937240525	0.32286292630857755	0.6137965402484656	0.8928818651566857	0.008634618684950609	0.008634618684950659	-46705.940153952295	0.0	-14052.692741596093
278520000	-60803.32756894198	-14154.154098735009	-46649.17347020697	4.66959193661007	389.9488556907234	1.6488334646852971	0.5403856591358766	0.5403856591358766	9.525405649478962	0.399795858808893	2.268665509647001	0.20474844912095663	0.03569896981129471	2.8239236170737505	0.2671675955380975	0.6137965402484656	0.9881402848832063	0.008522597254465941	0.008522597254465974	-46649.17347020697	0.0	-14139.951050047914
278560000	-60822.045570280505	-14091.928874183195	-46730.11669609731	4.001792848887254	384.56195320454157	1.6680027407910882	0.5701838090751223	0.5701838090751223	9.319122113638937	0.40214629469576263	2.263598362278454	0.202398013234087	0.03569896981129471	2.8289907644422976	0.2671675955380975	0.5897156007104412	0.9962478399824019	0.00841770994227415	0.008417709942274141	-46730.11669609731	0.0	-14077.881548229607
278600000	-60869.53015821144	-14151.564423935764	-46717.96573427568	4.083250078535524	387.0060697668496	1.6714733664084336	0.581380031831153	0.581380031831153	9.437097025140856	0.40214629469576263	2.18860062046567	0.202398013234087	0.03569896981129471	2.8837329841887516	0.2874231176044274	0.5893907161016194	0.868767333355021	0.008809939753439206	0.008809939753439204	-46717.96573427568	0.0	-14137.313089533538
278640000	-60892.30096464063	-14250.445209192954	-46641.85575544767	3.9991092892843287	392.05584902890797	1.6480018994391827	0.5131851791156249	0.5131851791156249	9.679571128574631	0.40214629469576263	2.1935863051963045	0.202398013234087	0.03569896981129471	2.8837329841887516	0.2824374328737931	0.6299777707454404	0.9852649616641258	0.008515904963796856	0.008515904963796835	-46641.85575544767	0.0	-14236.181358672904
278680000	-60864.163657698795	-14201.308614752335	-46662.85504294646	4.374334028132422	391.4678738981161	1.6479892743120264	0.4881785771131837	0.4881785771131837	9.496442326794877	0.40214629469576263	2.1835314352548174	0.202398013234087	0.03569896981129471	2.8837329841887516	0.29249230281528016	0.6236946327920111	0.9092610098186472	0.008647019630038106	0.0086470196300381	-46662.85504294646	0.0	-14187.021884870454
278720000	-60888.417224061464	-14225.251419711365	-46663.1658043501	4.499551609166898	392.45169700985576	1.659668698724131	0.5796592835814736	0.5796592835814736	9.63288421339473	0.40214629469576263	2.1835314352548174	0.20294874993628725	0.03569896981129471	2.8837329841887516	0.2919415661130799	0.5970926060455795	0.8938230375201109	0.008544553140715042	0.008544553140714999	-46663.1658043501	0.0	-14211.042427619737
278760000	-60926.6304316195	-14313.696552201001	-46612.9338794185	4.461090054549649	396.4713702138121	1.6982823886624092	0.5493908596595792	0.5493908596595792	9.783279185195818	0.40214629469576263	2.1835314352548174	0.19044515006332585	0.03569896981129471	2.8837329841887516	0.3044451659860413	0.5596008244008657	0.9920143672762736	0.008355080541395088	0.008355080541395079	-46612.9338794185	0.0	-14299.60399817354
278800000	-60847.23397256668	-14210.62202883414	-46636.61194373254	4.6057365177262835	392.3126492813556	1.796411512371882	0.49360293957581397	0.49360293957581397	9.609034465929934	0.40214629469576263	2.234790776659483	0.21464090625726623	0.03569896981129471	2.832473642784086	0.28024940979210095	0.5765939943013447	0.9965125715166772	0.008335586983429014	0.008335586983429049	-46636.61194373254	0.0	-14196.551905299386
278840000	-60841.39980951916	-14172.456702397712	-46668.94310712144	4.843631976728217	391.6794906600926	1.5953581817178057	0.4837649198392421	0.4837649198392421	9.796753405464237	0.40214629469576263	2.2018207222968242	0.2031880780464031	0.04386655620208603	2.844027951730526	0.3049503970283916	0.6224451519875455	0.9932241137077725	0.008675367508873386	0.00867536750887341	-46668.94310712144	0.0	-14158.126769077795
278880000	-60854.93141063328	-14169.20026693434	-46685.73114369894	4.968742703604311	390.7509127691232	1.5956594485035749	0.49789483011964414	0.49789483011964414	9.564791126500303	0.40214629469576263	2.183041005417108	0.22196779492611957	0.04386655620208603	2.8450658775902773	0.3039124711686405	0.5627838308760963	0.9890141376193283	0.00839400071683653	0.008394000716836512	-46685.73114369894	0.0	-14155.14712505443
278920000	-60748.100614499745	-14067.124055954766	-46680.97655854498	4.823676629586066	385.51226845636404	1.6216809606036757	0.48632105524497277	0.48632105524497277	9.527204116864544	0.40214629469576263	2.183041005417108	0.22196779492611957	0.04386655620208603	2.8450658775902773	0.3039124711686405	0.6153161506496242	0.9736305867441247	0.008740457781510315	0.008740457781510282	-46680.97655854498	0.0	-14052.853258985991
278960000	-60749.176287438255	-14055.189553936716	-46693.98673350154	4.585201796470058	386.97298406819255	1.6143499246759838	0.5002292796585691	0.5002292796585691	9.103422712739928	0.40466350618431113	2.183041005417108	0.22196779492611957	0.04134934471353752	2.8450658775902773	0.3039124711686405	0.6153161506496242	0.9736305867441247	0.008904987687789146	0.008904987687789148	-46693.98673350154	0.0	-14040.880766577387
279000000	-60638.58341183249	-14067.402426801169	-46571.18098503132	4.426008126101997	387.14792880984254	1.6234191452093205	0.4777358883413447	0.4777358883413447	9.535298450984405	0.43745860078914506	2.116247122281722	0.18917270032128564	0.04134934471353752	2.911859760725663	0.3039124711686405	0.5946948222398293	0.9785272791277592	0.008617780384419228	0.008617780384419203	-46571.18098503132	0.0	-14053.214398311617
279040000	-60700.75542930591	-14016.007164872703	-46684.748264433205	4.783877348199497	385.46696864198185	1.5852949904288063	0.48436348500511256	0.48436348500511256	9.13742622415556	0.43745860078914506	2.162682420772648	0.19681237786981284	0.04134934471353752	2.843747312198207	0.3179499436566435	0.5718437174277523	0.9785272791277592	0.008558393693903257	0.008558393693903259	-46684.748264433205	0.0	-14001.946475222125
279080000	-60698.57319392661	-14037.48502857723	-46661.088165349385	4.635783489033502	387.1762698678434	1.6697596575125164	0.49555903244466354	0.49555903244466354	8.830250334701482	0.43745860078914506	2.162682420772648	0.19681237786981284	0.04134934471353752	2.857826983016727	0.30387027283812335	0.6325593066974822	0.9785272791277592	0.0087535325792431	0.00875353257924318	-46661.088165349385	0.0	-14023.238133966379
279120000	-60786.90123241579	-14108.769478981076	-46678.13175343471	4.419730219063993	388.34974990582367	1.58971053004921	0.49556302834376953	0.47983525755407425	9.570947238502955	0.4323463071503689	2.162682420772648	0.2000660662975703	0.043207949924556247	2.892844908464108	0.26885234739074193	0.6308520928038645	0.9785272791277592	0.008978752013159055	0.008978752013159027	-46678.13175343471	0.0	-14094.335865191211
279160000	-60715.356377978525	-14041.157895096549	-46674.19848288198	4.7125314477003215	385.30426873210143	1.6228684712066996	0.55030754048656	0.55030754048656	9.24329205203204	0.4323463071503689	2.0966217424900053	0.2000660662975703	0.043207949924556247	2.9223732401693314	0.3053846939681616	0.6308520928038645	0.9785272791277592	0.008667227880686912	0.00866722788068694	-46674.19848288198	0.0	-14026.920503839528
279200000	-60765.3838130794	-14105.569509607103	-46659.8143034723	4.412245287328597	386.48696525977766	1.649921862385721	0.5207441765952334	0.5207441765952334	9.177652582401544	0.42590545037985555	2.1030625992605185	0.2000660662975703	0.043207949924556247	2.9223732401693314	0.3053846939681616	0.6308520928038645	0.97641756816728	0.00876576327736745	0.008765763277367394	-46659.8143034723	0.0	-14091.286850267867
279240000	-60741.12083996078	-14068.308030278824	-46672.81280968196	4.425891601060573	384.23262067792234	1.6866664932635298	0.5301429809818804	0.5301429809818804	9.462224056038977	0.42590545037985555	2.1534471227263174	0.2000660662975703	0.043207949924556247	2.9343580095792356	0.2430154010924584	0.6308520928038645	0.9746212335262936	0.009055847263389037	0.00905584726338904	-46672.81280968196	0.0	-14053.883678705992
279280000	-60732.44611468767	-14092.041822147638	-46640.404292540035	4.7624209446470935	386.9380090197148	1.6867564999427052	0.5619781171922716	0.5619781171922716	9.460307583344434	0.3801652738113976	2.2129686337814958	0.21927038222558612	0.043207949924556247	2.8832944548390853	0.26109330541787207	0.6218618092794722	0.9902611219238856	0.008968911067060931	0.00896891106706094	-46640.404292540035	0.0	-14077.653126115052
279320000	-60800.21593697232	-14108.110647764628	-46692.10528920769	4.563882186398923	386.40161744641415	1.6771219170740415	0.5960865236667418	0.5960865236667418	9.27418984020048	0.3811706470984209	2.1098400634495142	0.2182650089385628	0.043207949924556247	2.986423025171067	0.26109330541787207	0.5692511427803495	0.9792537979882981	0.008247731228538427	0.008247731228538384	-46692.10528920769	0.0	-14094.171904309778
279360000	-60786.89180419854	-14115.63900130422	-46671.25280289432	4.9607743887615925	391.01952189834077	1.6771209188076541	0.5676584068762371	0.5676584068762371	9.30306438110549	0.3811706470984209	2.1098400634495142	0.2182650089385628	0.043207949924556247	2.986423025171067	0.26109330541787207	0.6086023891983537	0.9792537979882981	0.008492980544246317	0.00849298054424638	-46671.25280289432	0.0	-14101.475725669603
279400000	-60681.56087151007	-14025.718971339744	-46655.84190017032	4.857310933597163	384.4443696411187	1.608760882452648	0.5913525846041944	0.5913525846041944	8.963167429032596	0.39822637494653074	2.0927843356014044	0.2182650089385628	0.043207949924556247	2.986423025171067	0.26109330541787207	0.6227478799344875	0.9911783757511692	0.009044655268623998	0.009044655268623978	-46655.84190017032	0.0	-14011.368735780006
